file_name,difficulty_score,Abweichung
001,0.2628334090596338,0.012833409059633816
002,0.15394521612616707,0.09605478387383293
003,0.1466222865443339,0.1033777134556661
004,0.14954440448078474,0.10045559551921526
005,0.1394166666666666,0.1105833333333334
006,0.1394166666666666,0.1105833333333334
007,0.1394166666666666,0.1105833333333334
008,0.1394166666666666,0.1105833333333334
009,0.1394166666666666,0.1105833333333334
010,0.1394166666666666,0.1105833333333334
011,0.1394166666666666,0.1105833333333334
012,0.1394166666666666,0.1105833333333334
013,0.1394166666666666,0.1105833333333334
014,0.1394166666666666,0.1105833333333334
015,0.1394166666666666,0.1105833333333334
016,0.1394166666666666,0.1105833333333334
017,0.1394166666666666,0.1105833333333334
018,0.1394166666666666,0.1105833333333334
019,0.1394166666666666,0.1105833333333334
020,0.1394166666666666,0.1105833333333334
021,0.1394166666666666,0.1105833333333334
022,0.1394166666666666,0.1105833333333334
023,0.1394166666666666,0.1105833333333334
024,0.1394166666666666,0.1105833333333334
025,0.1394166666666666,0.1105833333333334
026,0.1394166666666666,0.1105833333333334
027,0.1394166666666666,0.1105833333333334
028,0.1394166666666666,0.1105833333333334
029,0.1394166666666666,0.1105833333333334
030,0.1394166666666666,0.1105833333333334
